年龄 x,死亡率 qₓ,生存人数 lₓ,死亡人数 dₓ,生存人年数 Lₓ,未来总生存人年数 Tₓ,平均余命 eₓ
0,0.000867,1000000.00,867.00,999566.50,76419888.50,76.42
1,0.000615,999133.00,614.47,998825.77,75420322.00,75.49
2,0.000491,998518.53,490.27,998273.39,74421496.23,74.53
3,0.000411,998028.26,410.19,997823.16,73423222.84,73.57
4,0.000366,997618.07,365.13,997435.50,72425399.68,72.60
5,0.000337,997252.94,336.07,997084.90,71427964.18,71.63
10,0.000271,997207.16,270.24,997072.04,66439444.58,66.65
15,0.000345,996381.14,343.75,996209.26,61478372.30,61.70
20,0.000572,994930.14,569.10,994645.59,56536278.12,56.82
25,0.000726,992678.15,720.68,992317.81,51615656.69,52.00
30,0.000867,992403.00,860.41,991972.80,47198342.11,47.54
35,0.001156,988742.11,1143.00,988170.61,42338469.41,42.82
40,0.001604,981766.49,1574.75,980979.12,37497618.70,38.19
45,0.002417,970516.85,2345.74,969343.98,32692724.46,33.69
50,0.004722,961311.00,4539.31,959041.34,28478380.54,29.63
55,0.007053,938722.69,6620.81,935412.28,23687969.20,25.24
60,0.011143,906260.61,10098.46,901211.38,19010556.92,20.98
65,0.017209,855022.05,14714.07,847665.02,14504345.54,16.96
70,0.021426,816398.00,17493.00,807651.50,11699998.50,14.33
75,0.035142,726203.50,25519.00,713444.00,7655555.50,10.54
80,0.061403,621210.86,38144.21,602138.76,5006248.26,8.06
85,0.108614,431333.00,46850.00,407908.00,2415678.00,5.60
90,0.136933,326689.00,44735.00,304321.50,1326543.50,4.06
95,0.215127,164566.00,35403.00,146864.50,486754.50,2.96
100,0.338524,59763.00,20231.00,49647.50,119326.50,2.00
105,0.682987,12093.00,8259.00,7963.50,15892.50,1.32
